qkey,attribute,channel,magnitude,regime,model_class,own_human_group,distance_own,mean_distance_others,specificity_margin
PQ4_F2Ae_W42,gender,steered,4.0,Steered N=4,female,Female,1.1770348948401448,1.2234594704558366,-0.0464245756156918
PQ4_F2Ae_W42,gender,steered,6.0,Steered N=6,female,Female,1.236741718333635,1.2831662939493271,-0.04642457561569202
PQ4_F2Ae_W42,gender,steered,8.0,Steered N=8,female,Female,1.2672763426727633,1.3137009182884554,-0.04642457561569202
PQ4_F2Ae_W42,gender,steered,10.0,Steered N=10,female,Female,1.2824045728240456,1.3288291484397377,-0.04642457561569202
PQ4_F2Ae_W42,gender,steered,12.0,Steered N=12,female,Female,1.2926109729261097,1.3390355485418015,-0.0464245756156918
PQ4_F2Ae_W42,gender,steered,14.0,Steered N=14,female,Female,1.2895405269397937,1.3359651025554855,-0.0464245756156918
PQ4_F2Ae_W42,gender,steered,16.0,Steered N=16,female,Female,1.293595111626093,1.340019687241785,-0.04642457561569202
PQ4_F2Ae_W42,gender,steered,18.0,Steered N=18,female,Female,1.299089387417237,1.3455139630329287,-0.0464245756156918
PQ4_F2Ae_W42,gender,steered,20.0,Steered N=20,female,Female,1.2967346228860797,1.3431591985017715,-0.0464245756156918
PQ4_F2Ae_W42,age,declared,,Declared,adult,30-49,0.597313830351466,0.27952144349814645,0.31779238685331956
PQ4_F2Ae_W42,age,steered,0.0,Neutral (N=0),adult,30-49,0.14807716484383288,0.27557648306819404,-0.12749931822436117
PQ4_F2Ae_W42,age,steered,2.0,Steered N=2,adult,30-49,0.6129535301834416,0.9307459170367611,-0.31779238685331956
PQ4_F2Ae_W42,age,steered,4.0,Steered N=4,adult,30-49,0.9623017143142714,1.2800941011675908,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,6.0,Steered N=6,adult,30-49,1.059588856920493,1.3773812437738124,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,8.0,Steered N=8,adult,30-49,1.1091303667431718,1.4269227535964912,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,10.0,Steered N=10,adult,30-49,1.1308016236737948,1.4485940105271142,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,12.0,Steered N=12,adult,30-49,1.1473261655957319,1.4651185524490513,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,14.0,Steered N=14,adult,30-49,1.1614630258784686,1.4792554127317885,-0.3177923868533199
PQ4_F2Ae_W42,age,steered,16.0,Steered N=16,adult,30-49,1.1687612859633485,1.486553672816668,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,18.0,Steered N=18,adult,30-49,1.1795918262410452,1.4973842130943646,-0.31779238685331945
PQ4_F2Ae_W42,age,steered,20.0,Steered N=20,adult,30-49,1.1811939318634561,1.4989863187167758,-0.3177923868533197
PQ4_F2Ae_W42,age,declared,,Declared,older_adult,65+,0.23430772752145845,0.5521001143747781,-0.3177923868533197
PQ4_F2Ae_W42,age,steered,0.0,Neutral (N=0),older_adult,65+,0.27557648306819404,0.14807716484383288,0.12749931822436117
PQ4_F2Ae_W42,age,steered,2.0,Steered N=2,older_adult,65+,0.9562302260173888,0.6384378391640692,0.3177923868533197
PQ4_F2Ae_W42,age,steered,4.0,Steered N=4,older_adult,65+,1.0029603068533195,0.6851679199999999,0.31779238685331956
PQ4_F2Ae_W42,age,steered,6.0,Steered N=6,older_adult,65+,1.0205921834429108,0.7027997965895911,0.3177923868533197
PQ4_F2Ae_W42,age,steered,8.0,Steered N=8,older_adult,65+,1.0255206100495464,0.7077282231962267,0.3177923868533197
PQ4_F2Ae_W42,age,steered,10.0,Steered N=10,older_adult,65+,1.0309005699419473,0.7131081830886276,0.3177923868533198
PQ4_F2Ae_W42,age,steered,12.0,Steered N=12,older_adult,65+,1.0339051577677116,0.7161127709143922,0.31779238685331945
PQ4_F2Ae_W42,age,steered,14.0,Steered N=14,older_adult,65+,1.0409352639653857,0.7231428771120659,0.3177923868533198
PQ4_F2Ae_W42,age,steered,16.0,Steered N=16,older_adult,65+,1.0382316474403104,0.7204392605869907,0.3177923868533197
PQ4_F2Ae_W42,age,steered,18.0,Steered N=18,older_adult,65+,1.0427583432790557,0.724965956425736,0.3177923868533197
PQ4_F2Ae_W42,age,steered,20.0,Steered N=20,older_adult,65+,1.044402777625444,0.7266103907721245,0.31779238685331956
PQ4_F2Ae_W42,education,declared,,Declared,some schooling,Less than high school,0.7788365001436645,0.5290750801436646,0.2497614199999999
PQ4_F2Ae_W42,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.2965055848438329,0.18385911515621478,0.1126464696876181
PQ4_F2Ae_W42,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.13833452390045275,0.36801663302567794,-0.2296821091252252
PQ4_F2Ae_W42,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.2479646508656047,0.4977260708656046,-0.2497614199999999
PQ4_F2Ae_W42,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.30546280913648327,0.5552242291364833,-0.24976142
PQ4_F2Ae_W42,education,steered,8.0,Steered N=8,some schooling,Less than high school,0.3332895522835677,0.5830509722835677,-0.24976142
PQ4_F2Ae_W42,education,steered,10.0,Steered N=10,some schooling,Less than high school,0.34722475128113583,0.5969861712811357,-0.2497614199999999
PQ4_F2Ae_W42,education,steered,12.0,Steered N=12,some schooling,Less than high school,0.3643709612844113,0.6141323812844113,-0.24976141999999996
PQ4_F2Ae_W42,education,steered,14.0,Steered N=14,some schooling,Less than high school,0.3780371584107399,0.6277985784107398,-0.2497614199999999
PQ4_F2Ae_W42,education,steered,16.0,Steered N=16,some schooling,Less than high school,0.3876769750569749,0.6374383950569749,-0.24976141999999996
PQ4_F2Ae_W42,education,steered,18.0,Steered N=18,some schooling,Less than high school,0.39294696130820944,0.6427083813082094,-0.24976141999999996
PQ4_F2Ae_W42,education,steered,20.0,Steered N=20,some schooling,Less than high school,0.4005864318147528,0.6503478518147527,-0.24976141999999996
PQ4_F2Ae_W42,education,declared,,Declared,high school,High school graduate,0.6154108801156212,0.6095306201156212,0.0058802599999999705
PQ4_F2Ae_W42,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.13681757515621484,0.2637031200000238,-0.12688554484380898
PQ4_F2Ae_W42,education,steered,2.0,Steered N=2,high school,High school graduate,1.243414832765675,1.2492950927656752,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,4.0,Steered N=4,high school,High school graduate,1.4052622516494562,1.4111425116494563,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,6.0,Steered N=6,high school,High school graduate,1.464081369176172,1.4699616291761721,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,8.0,Steered N=8,high school,High school graduate,1.4869512710525268,1.4928315310525266,-0.0058802599999998595
PQ4_F2Ae_W42,education,steered,10.0,Steered N=10,high school,High school graduate,1.4975393542079618,1.5034196142079614,-0.0058802599999996374
PQ4_F2Ae_W42,education,steered,12.0,Steered N=12,high school,High school graduate,1.50845233,1.51433259,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,14.0,Steered N=14,high school,High school graduate,1.5203129486138565,1.5261932086138565,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,16.0,Steered N=16,high school,High school graduate,1.5274765229155585,1.5333567829155585,-0.0058802600000000815
PQ4_F2Ae_W42,education,steered,18.0,Steered N=18,high school,High school graduate,1.5308091874555299,1.5366894474555297,-0.0058802599999998595
PQ4_F2Ae_W42,education,steered,20.0,Steered N=20,high school,High school graduate,1.5328885054643022,1.5387687654643023,-0.0058802600000000815
PQ4_F2Ae_W42,education,declared,,Declared,college and more,College graduate/some postgrad,0.44392746000129935,0.6995691400012993,-0.25564168
PQ4_F2Ae_W42,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.23090065515621472,0.21666158000002386,0.014239075156190856
PQ4_F2Ae_W42,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,0.6375025365164789,0.38186085651647894,0.25564168
PQ4_F2Ae_W42,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,0.7455073143161768,0.4898656343161769,0.25564167999999987
PQ4_F2Ae_W42,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.769044027870025,0.513402347870025,0.25564168
PQ4_F2Ae_W42,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.7814883667632544,0.5258466867632543,0.2556416800000001
PQ4_F2Ae_W42,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.7925927394618475,0.5369510594618475,0.25564168
PQ4_F2Ae_W42,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.8009500248980692,0.5453083448980692,0.25564168
PQ4_F2Ae_W42,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.8089260722984332,0.5532843922984332,0.25564168
PQ4_F2Ae_W42,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.8066036925055715,0.5509620125055714,0.2556416800000001
PQ4_F2Ae_W42,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.8097521147776661,0.554110434777666,0.2556416800000001
PQ4_F2Ae_W42,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.8150752429514343,0.5594335629514344,0.25564167999999987
PQ4_F2Ae_W42,socioeco,declared,,Declared,low,"Less than $30,000",0.5368346492970143,0.6463610657322886,-0.10952641643527428
PQ4_F2Ae_W42,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.29203307707966925,0.23743239515621462,0.05460068192345463
PQ4_F2Ae_W42,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.21201562764848336,0.7091194398843199,-0.49710381223583655
PQ4_F2Ae_W42,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.4343624377641637,0.9314662500000003,-0.49710381223583655
PQ4_F2Ae_W42,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.5029921217345867,1.0000959339704232,-0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.5384910446150897,1.0355948568509261,-0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.5558681077641634,1.05297192,-0.49710381223583666
PQ4_F2Ae_W42,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.5650980943490193,1.0622019065848556,-0.49710381223583633
PQ4_F2Ae_W42,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.5747840942521592,1.0718879064879956,-0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.5943026681066426,1.0914064803424792,-0.49710381223583666
PQ4_F2Ae_W42,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.5850873069190541,1.0821911191548905,-0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.5956967075332077,1.0928005197690442,-0.49710381223583655
PQ4_F2Ae_W42,socioeco,declared,,Declared,high,"$100,000 or more",0.2792712500016513,0.7763750622374879,-0.49710381223583655
PQ4_F2Ae_W42,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.23743239515621462,0.29203307707966925,-0.05460068192345463
PQ4_F2Ae_W42,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.5810857425641556,0.18056861226663024,0.40051713029752534
PQ4_F2Ae_W42,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.9598133700000001,0.4627095577641636,0.4971038122358365
PQ4_F2Ae_W42,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",1.07951667,0.5824128577641636,0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",1.1331114782484804,0.6360076660126439,0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",1.1654194688687602,0.6683156566329238,0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",1.1770764863083294,0.6799726740724928,0.49710381223583655
PQ4_F2Ae_W42,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",1.1950384262824523,0.6979346140466159,0.49710381223583633
PQ4_F2Ae_W42,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",1.2040443096671372,0.7069404974313006,0.49710381223583655
PQ4_F2Ae_W42,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",1.2076638048697634,0.710559992633927,0.49710381223583644
PQ4_F2Ae_W42,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",1.2147964847054509,0.7176926724696143,0.49710381223583655
PQ4_F2Bb_W42,gender,declared,,Declared,male,Male,0.4787298663947525,0.47368750639475243,0.005042360000000079
PQ4_F2Bb_W42,gender,steered,0.0,Neutral (N=0),male,Male,0.5219017396616884,0.5168593796616883,0.0050423600000001345
PQ4_F2Bb_W42,gender,steered,2.0,Steered N=2,male,Male,0.22068643044629277,0.17537349044629286,0.04531293999999991
PQ4_F2Bb_W42,gender,steered,4.0,Steered N=4,male,Male,0.4159818705085939,0.370668930508594,0.04531293999999991
PQ4_F2Bb_W42,gender,steered,6.0,Steered N=6,male,Male,0.4735706866119645,0.4282577466119646,0.04531293999999991
PQ4_F2Bb_W42,gender,steered,8.0,Steered N=8,male,Male,0.5009623029515228,0.45564936295152286,0.04531293999999991
PQ4_F2Bb_W42,gender,steered,10.0,Steered N=10,male,Male,0.5169306444439672,0.4716177044439672,0.04531293999999997
PQ4_F2Bb_W42,gender,steered,12.0,Steered N=12,male,Male,0.5323028302052144,0.4869898902052145,0.04531293999999991
PQ4_F2Bb_W42,gender,steered,14.0,Steered N=14,male,Male,0.5360526133024259,0.49073967330242607,0.04531293999999986
PQ4_F2Bb_W42,gender,steered,16.0,Steered N=16,male,Male,0.5375833133645334,0.4922703733645334,0.04531293999999997
PQ4_F2Bb_W42,gender,steered,18.0,Steered N=18,male,Male,0.5405518966948377,0.49523895669483786,0.04531293999999986
PQ4_F2Bb_W42,gender,steered,20.0,Steered N=20,male,Male,0.5452838798157833,0.49997093981578333,0.04531293999999997
PQ4_F2Bb_W42,gender,declared,,Declared,female,Female,0.5093512697557632,0.5143936297557633,-0.0050423600000001345
PQ4_F2Bb_W42,gender,steered,0.0,Neutral (N=0),female,Female,0.5168593796616883,0.5219017396616884,-0.0050423600000001345
PQ4_F2Bb_W42,gender,steered,2.0,Steered N=2,female,Female,0.6970706753657361,0.7423836153657359,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,4.0,Steered N=4,female,Female,0.8890749489995469,0.9343878889995467,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,6.0,Steered N=6,female,Female,0.9462811335735224,0.9915940735735224,-0.04531293999999997
PQ4_F2Bb_W42,gender,steered,8.0,Steered N=8,female,Female,0.9845232512013099,1.0298361912013099,-0.04531293999999997
PQ4_F2Bb_W42,gender,steered,10.0,Steered N=10,female,Female,0.9921811166336811,1.037494056633681,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,12.0,Steered N=12,female,Female,1.003124453147452,1.0484373931474518,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,14.0,Steered N=14,female,Female,1.0081029839042372,1.053415923904237,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,16.0,Steered N=16,female,Female,1.0168359971267789,1.0621489371267787,-0.04531293999999986
PQ4_F2Bb_W42,gender,steered,18.0,Steered N=18,female,Female,1.0188509356658444,1.0641638756658445,-0.04531294000000008
PQ4_F2Bb_W42,gender,steered,20.0,Steered N=20,female,Female,1.0143431226923034,1.0596560626923033,-0.04531293999999986
PQ4_F2Bb_W42,age,declared,,Declared,adult,30-49,0.39448180714556275,0.36480530213382967,0.02967650501173308
PQ4_F2Bb_W42,age,steered,0.0,Neutral (N=0),adult,30-49,0.4842577046734211,0.45458119966168803,0.02967650501173308
PQ4_F2Bb_W42,age,steered,2.0,Steered N=2,adult,30-49,0.47286245040980956,0.4896911285217778,-0.016828678111968254
PQ4_F2Bb_W42,age,steered,4.0,Steered N=4,adult,30-49,0.7954004440199768,0.8122291221319452,-0.01682867811196842
PQ4_F2Bb_W42,age,steered,6.0,Steered N=6,adult,30-49,0.8851988888519889,0.9020275669639571,-0.0168286781119682
PQ4_F2Bb_W42,age,steered,8.0,Steered N=8,adult,30-49,0.928683296685634,0.9455119747976022,-0.0168286781119682
PQ4_F2Bb_W42,age,steered,10.0,Steered N=10,adult,30-49,0.9520143237274753,0.9688430018394435,-0.0168286781119682
PQ4_F2Bb_W42,age,steered,12.0,Steered N=12,adult,30-49,0.9692416450617246,0.9860703231736928,-0.0168286781119682
PQ4_F2Bb_W42,age,steered,14.0,Steered N=14,adult,30-49,0.983189421888032,1.0000181000000004,-0.01682867811196831
PQ4_F2Bb_W42,age,steered,16.0,Steered N=16,adult,30-49,0.9918268518880319,1.0086555300000002,-0.01682867811196831
PQ4_F2Bb_W42,age,steered,18.0,Steered N=18,adult,30-49,0.999944831888032,1.0167735100000002,-0.0168286781119682
PQ4_F2Bb_W42,age,steered,20.0,Steered N=20,adult,30-49,1.0033977574501947,1.0202264355621629,-0.0168286781119682
PQ4_F2Bb_W42,age,declared,,Declared,older_adult,65+,0.41140928879824984,0.4410857938099829,-0.02967650501173308
PQ4_F2Bb_W42,age,steered,0.0,Neutral (N=0),older_adult,65+,0.45458119966168803,0.4842577046734211,-0.02967650501173308
PQ4_F2Bb_W42,age,steered,2.0,Steered N=2,older_adult,65+,0.47950406000000023,0.46267538188803203,0.0168286781119682
PQ4_F2Bb_W42,age,steered,4.0,Steered N=4,older_adult,65+,0.5258573767977451,0.5090286986857768,0.01682867811196831
PQ4_F2Bb_W42,age,steered,6.0,Steered N=6,older_adult,65+,0.5413951832118344,0.5245665050998662,0.0168286781119682
PQ4_F2Bb_W42,age,steered,8.0,Steered N=8,older_adult,65+,0.547341396582905,0.5305127184709368,0.0168286781119682
PQ4_F2Bb_W42,age,steered,10.0,Steered N=10,older_adult,65+,0.5516569465397494,0.5348282684277811,0.01682867811196831
PQ4_F2Bb_W42,age,steered,12.0,Steered N=12,older_adult,65+,0.5549693055463796,0.5381406274344113,0.01682867811196831
PQ4_F2Bb_W42,age,steered,14.0,Steered N=14,older_adult,65+,0.5566082259609462,0.539779547848978,0.0168286781119682
PQ4_F2Bb_W42,age,steered,16.0,Steered N=16,older_adult,65+,0.5576373240802182,0.54080864596825,0.0168286781119682
PQ4_F2Bb_W42,age,steered,18.0,Steered N=18,older_adult,65+,0.5629174835728566,0.5460888054608883,0.01682867811196831
PQ4_F2Bb_W42,age,steered,20.0,Steered N=20,older_adult,65+,0.5639783443338592,0.547149666221891,0.0168286781119682
PQ4_F2Bb_W42,education,declared,,Declared,some schooling,Less than high school,0.6396394835195063,0.5343133824448796,0.1053261010746267
PQ4_F2Bb_W42,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.6255271932372602,0.5202010921626335,0.1053261010746267
PQ4_F2Bb_W42,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.1422256222604133,0.20127505940197254,-0.05904943714155925
PQ4_F2Bb_W42,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.15881054039936143,0.3145011092021729,-0.15569056880281146
PQ4_F2Bb_W42,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.19832332120144464,0.36398512356921153,-0.1656618023677669
PQ4_F2Bb_W42,education,steered,8.0,Steered N=8,some schooling,Less than high school,0.2202754136787919,0.38850224727595906,-0.16822683359716717
PQ4_F2Bb_W42,education,steered,10.0,Steered N=10,some schooling,Less than high school,0.23400670260195372,0.4045572522540435,-0.17055054965208977
PQ4_F2Bb_W42,education,steered,12.0,Steered N=12,some schooling,Less than high school,0.23870451236706308,0.4122977918670163,-0.17359327949995323
PQ4_F2Bb_W42,education,steered,14.0,Steered N=14,some schooling,Less than high school,0.24564857530534157,0.42099120271239643,-0.17534262740705486
PQ4_F2Bb_W42,education,steered,16.0,Steered N=16,some schooling,Less than high school,0.2510596906843288,0.4286129763408165,-0.1775532856564877
PQ4_F2Bb_W42,education,steered,18.0,Steered N=18,some schooling,Less than high school,0.2565976994532135,0.43523907143159335,-0.17864137197837987
PQ4_F2Bb_W42,education,steered,20.0,Steered N=20,some schooling,Less than high school,0.2604302844818891,0.4414986483358868,-0.18106836385399772
PQ4_F2Bb_W42,education,declared,,Declared,high school,High school graduate,0.48850129383311175,0.596555740619007,-0.10805444678589521
PQ4_F2Bb_W42,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.48327349466357894,0.5913279414494742,-0.10805444678589526
PQ4_F2Bb_W42,education,steered,2.0,Steered N=2,high school,High school graduate,0.9852447540323966,1.0402080674887515,-0.054963313456354856
PQ4_F2Bb_W42,education,steered,4.0,Steered N=4,high school,High school graduate,1.148746291004065,1.2037096044604196,-0.054963313456354745
PQ4_F2Bb_W42,education,steered,6.0,Steered N=6,high school,High school graduate,1.1988315582755569,1.2537948717319118,-0.05496331345635497
PQ4_F2Bb_W42,education,steered,8.0,Steered N=8,high school,High school graduate,1.228955983333356,1.283919296789711,-0.05496331345635497
PQ4_F2Bb_W42,education,steered,10.0,Steered N=10,high school,High school graduate,1.2394482377996083,1.294411551255963,-0.054963313456354745
PQ4_F2Bb_W42,education,steered,12.0,Steered N=12,high school,High school graduate,1.2490211424902116,1.3039844559465663,-0.054963313456354745
PQ4_F2Bb_W42,education,steered,14.0,Steered N=14,high school,High school graduate,1.260074405825843,1.3150377192821978,-0.054963313456354745
PQ4_F2Bb_W42,education,steered,16.0,Steered N=16,high school,High school graduate,1.269285924010287,1.3242492374666415,-0.05496331345635452
PQ4_F2Bb_W42,education,steered,18.0,Steered N=18,high school,High school graduate,1.2705290941648184,1.3254924076211732,-0.054963313456354745
PQ4_F2Bb_W42,education,steered,20.0,Steered N=20,high school,High school graduate,1.272208829435168,1.327172142891523,-0.05496331345635497
PQ4_F2Bb_W42,education,declared,,Declared,college and more,College graduate/some postgrad,0.4259960874024096,0.423267741691141,0.002728345711268565
PQ4_F2Bb_W42,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.5571286896616882,0.5544003439504196,0.002728345711268565
PQ4_F2Bb_W42,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,0.4011468799999999,0.212913614702277,0.18823326529772288
PQ4_F2Bb_W42,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,0.49732289000000013,0.29578726470227706,0.20153562529772306
PQ4_F2Bb_W42,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.5179859812606863,0.3105591565856871,0.20742682467499918
PQ4_F2Bb_W42,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.5298224676968069,0.32239564302180773,0.20742682467499912
PQ4_F2Bb_W42,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.5404145075908862,0.33298768291588704,0.20742682467499912
PQ4_F2Bb_W42,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.5448368822666869,0.3374100575916877,0.20742682467499923
PQ4_F2Bb_W42,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.5544849647010904,0.34705814002609126,0.20742682467499918
PQ4_F2Bb_W42,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.5537433649151954,0.3463165402401962,0.20742682467499918
PQ4_F2Bb_W42,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.5569127605927694,0.3494859359177702,0.20742682467499918
PQ4_F2Bb_W42,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.5626596052631292,0.35523278058813,0.20742682467499918
PQ4_F2Bb_W42,socioeco,declared,,Declared,low,"Less than $30,000",0.5806335158163208,0.49112818000873765,0.08950533580758319
PQ4_F2Bb_W42,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.5638427454692715,0.47433740966168825,0.08950533580758324
PQ4_F2Bb_W42,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.22376603050912225,0.3132713663167055,-0.08950533580758324
PQ4_F2Bb_W42,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.3434136665954695,0.49627323544088836,-0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.3989030196579288,0.5517625885033477,-0.1528595688454189
PQ4_F2Bb_W42,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.4442874177311676,0.5971469865765864,-0.1528595688454188
PQ4_F2Bb_W42,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.4512061277971007,0.6040656966425195,-0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.45897090489509346,0.6118304737405122,-0.1528595688454188
PQ4_F2Bb_W42,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.47170845184209176,0.6245680206875106,-0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.48224939648292864,0.6351089653283475,-0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.48235799849257904,0.6352175673379978,-0.1528595688454188
PQ4_F2Bb_W42,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.48993955243050774,0.6427991212759265,-0.1528595688454188
PQ4_F2Bb_W42,socioeco,declared,,Declared,high,"$100,000 or more",0.5755757537557369,0.7284353226011557,-0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.47433740966168825,0.5638427454692715,-0.08950533580758324
PQ4_F2Bb_W42,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.27992487686466344,0.1904195410570802,0.08950533580758324
PQ4_F2Bb_W42,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.5325036032092968,0.37964403436387795,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.6322698072790425,0.4794102384336237,0.1528595688454188
PQ4_F2Bb_W42,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.6867636751067605,0.5339041062613417,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.7096079244129023,0.5567483555674835,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.7315293199999997,0.5786697511545809,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.7469506856410091,0.5940911167955902,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.7533344002996649,0.6004748314542461,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.7613995702767234,0.6085400014313046,0.15285956884541885
PQ4_F2Bb_W42,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.7648822599999998,0.612022691154581,0.15285956884541885
PQ4_F2Bc_W42,gender,declared,,Declared,male,Male,0.6164220499997226,0.6014442599997227,0.01497778999999988
PQ4_F2Bc_W42,gender,steered,0.0,Neutral (N=0),male,Male,0.6164256999998359,0.601447909999836,0.01497778999999988
PQ4_F2Bc_W42,gender,steered,2.0,Steered N=2,male,Male,0.2362651541364713,0.21092316413647144,0.02534198999999987
PQ4_F2Bc_W42,gender,steered,4.0,Steered N=4,male,Male,0.2508547862470839,0.2277606762470839,0.02309411
PQ4_F2Bc_W42,gender,steered,6.0,Steered N=6,male,Male,0.28519871659052315,0.26210460659052315,0.02309411
PQ4_F2Bc_W42,gender,steered,8.0,Steered N=8,male,Male,0.3034912164531037,0.2803971064531037,0.02309411
PQ4_F2Bc_W42,gender,steered,10.0,Steered N=10,male,Male,0.31379327813528146,0.29069916813528146,0.02309411
