qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
GAP21Q33_q_W82,education,college and more,College graduate/some postgrad,declared,,0.46854937137829356,0.4685493713782935
GAP21Q33_q_W82,socioeco,low,"Less than $30,000",declared,,0.577496594713457,0.49524998888135885
GAP21Q33_q_W82,socioeco,mid,"$50,000-$75,000",declared,,0.602044705534664,0.5099675721860197
GAP21Q33_q_W82,socioeco,high,"$100,000 or more",declared,,0.49597851767120393,0.49597851767120404
GAP21Q33_r_W82,gender,male,Male,declared,,0.4433290209452344,0.44332902094523446
GAP21Q33_r_W82,gender,female,Female,declared,,0.6543178565701733,0.5918686579002049
GAP21Q33_r_W82,age,adult,30-49,declared,,0.4609125408475418,0.46091254084754185
GAP21Q33_r_W82,age,older_adult,65+,declared,,0.4645034863661933,0.4645034863661932
GAP21Q33_r_W82,education,some schooling,Less than high school,declared,,0.9271961963768942,0.5628179173062309
GAP21Q33_r_W82,education,high school,High school graduate,declared,,0.44537174098542653,0.4453717409854264
GAP21Q33_r_W82,education,college and more,College graduate/some postgrad,declared,,0.56686273063216,0.5668627306321601
GAP21Q33_r_W82,socioeco,low,"Less than $30,000",declared,,0.8863205815042137,0.6693502367298854
GAP21Q33_r_W82,socioeco,mid,"$50,000-$75,000",declared,,0.4331144317816708,0.43311443178167075
GAP21Q33_r_W82,socioeco,high,"$100,000 or more",declared,,0.48007449037660377,0.48007449037660377
GAP21Q33_s_W82,gender,male,Male,declared,,0.29950378424889146,0.29950378424889146
GAP21Q33_s_W82,gender,female,Female,declared,,0.4861274031523317,0.4299750574211652
GAP21Q33_s_W82,age,adult,30-49,declared,,0.5589785076960381,0.46517535869468873
GAP21Q33_s_W82,age,older_adult,65+,declared,,0.5995253785163028,0.4554237389305432
GAP21Q33_s_W82,education,some schooling,Less than high school,declared,,0.5691732767110109,0.3621178643531222
GAP21Q33_s_W82,education,high school,High school graduate,declared,,0.8510064560680627,0.6575354775982944
GAP21Q33_s_W82,education,college and more,College graduate/some postgrad,declared,,0.2633981342912543,0.2431197201838694
GAP21Q33_s_W82,socioeco,low,"Less than $30,000",declared,,0.7515789887326115,0.5669234059479051
GAP21Q33_s_W82,socioeco,mid,"$50,000-$75,000",declared,,0.7100372841425515,0.5356910335189458
GAP21Q33_s_W82,socioeco,high,"$100,000 or more",declared,,0.23241999438493244,0.2097309450562716
GAP21Q34_a_W82,gender,male,Male,declared,,1.15632915,0.49818516999999995
GAP21Q34_a_W82,gender,female,Female,declared,,1.089549683809292,0.5184204771658123
GAP21Q34_a_W82,age,adult,30-49,declared,,0.5223105347768949,0.38411508615884915
GAP21Q34_a_W82,age,older_adult,65+,declared,,0.41646231489068974,0.37963009255937225
GAP21Q34_a_W82,education,some schooling,Less than high school,declared,,1.2774171085208283,0.5962658047178974
GAP21Q34_a_W82,education,high school,High school graduate,declared,,0.6821623535642334,0.46714247316163704
GAP21Q34_a_W82,education,college and more,College graduate/some postgrad,declared,,0.8810868153248841,0.5805260106235034
GAP21Q34_a_W82,socioeco,low,"Less than $30,000",declared,,1.1819857123599034,0.49962829228213357
GAP21Q34_a_W82,socioeco,mid,"$50,000-$75,000",declared,,0.7453674180094263,0.37929321177037134
GAP21Q34_a_W82,socioeco,high,"$100,000 or more",declared,,1.161584862986172,0.5152051553345821
GAP21Q34_b_W82,gender,male,Male,declared,,1.5358666615694216,0.7212821509628673
GAP21Q34_b_W82,gender,female,Female,declared,,1.6566598957604421,0.7709171471915784
GAP21Q34_b_W82,age,adult,30-49,declared,,0.6943183696060288,0.40600777068337146
GAP21Q34_b_W82,age,older_adult,65+,declared,,0.48162856964233575,0.33181719386789865
GAP21Q34_b_W82,education,some schooling,Less than high school,declared,,1.6655608068395225,0.7058474672083442
GAP21Q34_b_W82,education,high school,High school graduate,declared,,0.7804411000000001,0.45407504
GAP21Q34_b_W82,education,college and more,College graduate/some postgrad,declared,,0.46137160089443807,0.4064172083065826
GAP21Q34_b_W82,socioeco,low,"Less than $30,000",declared,,1.3926230767874845,0.5734040108550537
GAP21Q34_b_W82,socioeco,mid,"$50,000-$75,000",declared,,0.48857649000000014,0.31023964000000004
GAP21Q34_b_W82,socioeco,high,"$100,000 or more",declared,,1.5394256594420352,0.7310154896804995
GAP21Q34_c_W82,gender,male,Male,declared,,1.4094933983365943,0.6396273627356515
GAP21Q34_c_W82,gender,female,Female,declared,,1.5440969039207975,0.6608388826608232
GAP21Q34_c_W82,age,adult,30-49,declared,,0.8146407313986516,0.4403447282687796
GAP21Q34_c_W82,age,older_adult,65+,declared,,0.25425025933719736,0.21450332585382842
GAP21Q34_c_W82,education,some schooling,Less than high school,declared,,1.3529353174115022,0.5750067055841495
GAP21Q34_c_W82,education,high school,High school graduate,declared,,0.5412507716003346,0.3611106768420109
GAP21Q34_c_W82,education,college and more,College graduate/some postgrad,declared,,0.3674280576054189,0.366136159591027
GAP21Q34_c_W82,socioeco,low,"Less than $30,000",declared,,1.1261069672597537,0.4999515552744138
GAP21Q34_c_W82,socioeco,mid,"$50,000-$75,000",declared,,0.6526445820701814,0.3276258229934558
GAP21Q34_c_W82,socioeco,high,"$100,000 or more",declared,,1.5213616756366504,0.6855007273544629
GAP21Q34_d_W82,gender,male,Male,declared,,1.1299061456793467,0.4940360975163074
GAP21Q34_d_W82,gender,female,Female,declared,,1.166472821582957,0.562855955073668
GAP21Q34_d_W82,age,adult,30-49,declared,,0.5323480475687354,0.43595784359109324
GAP21Q34_d_W82,age,older_adult,65+,declared,,0.2851734657649945,0.2851734657649944
GAP21Q34_d_W82,education,some schooling,Less than high school,declared,,1.267157633672571,0.5963417562194803
GAP21Q34_d_W82,education,high school,High school graduate,declared,,0.3198156845709899,0.31981568457098986
GAP21Q34_d_W82,education,college and more,College graduate/some postgrad,declared,,0.8352002986365951,0.5824192436890117
GAP21Q34_d_W82,socioeco,low,"Less than $30,000",declared,,1.0305365267401785,0.47141954715057116
GAP21Q34_d_W82,socioeco,mid,"$50,000-$75,000",declared,,0.7229009219185163,0.3560391581922079
GAP21Q34_d_W82,socioeco,high,"$100,000 or more",declared,,1.413504034940344,0.6393850729768505
GAP21Q34_e_W82,gender,male,Male,declared,,1.4770075944298808,0.5910955783734024
GAP21Q34_e_W82,gender,female,Female,declared,,0.40098360732358157,0.35674100089532734
GAP21Q34_e_W82,age,adult,30-49,declared,,0.574664061011177,0.3054421927795816
GAP21Q34_e_W82,age,older_adult,65+,declared,,0.18575638395077437,0.18575638395077435
GAP21Q34_e_W82,education,some schooling,Less than high school,declared,,1.21544916,0.57072997
GAP21Q34_e_W82,education,high school,High school graduate,declared,,0.4617822500000001,0.44592303
GAP21Q34_e_W82,education,college and more,College graduate/some postgrad,declared,,0.42775635500961645,0.3500138122242755
GAP21Q34_e_W82,socioeco,low,"Less than $30,000",declared,,1.463116738049084,0.6020301566594941
GAP21Q34_e_W82,socioeco,mid,"$50,000-$75,000",declared,,0.9191579488414793,0.44044155188337164
GAP21Q34_e_W82,socioeco,high,"$100,000 or more",declared,,0.8926232216848621,0.4235167338750925
GAP21Q34_f_W82,gender,male,Male,declared,,0.8736343619268372,0.40293782303434017
GAP21Q34_f_W82,gender,female,Female,declared,,1.0393667617417532,0.505962260905608
GAP21Q34_f_W82,age,adult,30-49,declared,,0.49219214178522697,0.31312839394446357
GAP21Q34_f_W82,age,older_adult,65+,declared,,0.4745722081974838,0.47457220819748375
GAP21Q34_f_W82,education,some schooling,Less than high school,declared,,0.9828205777029366,0.4730105359397264
GAP21Q34_f_W82,education,high school,High school graduate,declared,,0.4184255068793358,0.4184255068793357
GAP21Q34_f_W82,education,college and more,College graduate/some postgrad,declared,,0.7718788069794201,0.5387460916493475
GAP21Q34_f_W82,socioeco,low,"Less than $30,000",declared,,1.2457422345865192,0.5710896860090153
GAP21Q34_f_W82,socioeco,mid,"$50,000-$75,000",declared,,0.4900803788977717,0.292520559640349
GAP21Q34_f_W82,socioeco,high,"$100,000 or more",declared,,0.5469339146226053,0.3415828996008626
GAP21Q38_a_W82,gender,male,Male,declared,,0.67565500745097,0.41602765988416096
GAP21Q38_a_W82,gender,female,Female,declared,,0.475742763277904,0.4312736142014103
GAP21Q38_a_W82,age,adult,30-49,declared,,0.6918985995991741,0.39395117535036045
GAP21Q38_a_W82,age,older_adult,65+,declared,,0.92474793,0.62263
GAP21Q38_a_W82,education,some schooling,Less than high school,declared,,1.2532563878178564,0.5152846760355438
GAP21Q38_a_W82,education,high school,High school graduate,declared,,0.4125997307135538,0.4125997307135536
GAP21Q38_a_W82,education,college and more,College graduate/some postgrad,declared,,0.4137042762835996,0.3676839867596337
GAP21Q38_a_W82,socioeco,low,"Less than $30,000",declared,,1.115107052721627,0.6079395391614981
GAP21Q38_a_W82,socioeco,mid,"$50,000-$75,000",declared,,1.3741894313068053,0.6791752455751197
GAP21Q38_a_W82,socioeco,high,"$100,000 or more",declared,,1.0782128502587816,0.5075855175573014
GAP21Q38_b_W82,gender,male,Male,declared,,0.6020067608638968,0.29814638392927856
GAP21Q38_b_W82,gender,female,Female,declared,,0.37035976500014284,0.3514363820935698
GAP21Q38_b_W82,age,adult,30-49,declared,,0.6936775700000002,0.41510563
GAP21Q38_b_W82,age,older_adult,65+,declared,,0.923192666363313,0.6508701301331437
GAP21Q38_b_W82,education,some schooling,Less than high school,declared,,1.2848365224654559,0.5741988327909984
GAP21Q38_b_W82,education,high school,High school graduate,declared,,0.5828497590992511,0.49822576523160733
GAP21Q38_b_W82,education,college and more,College graduate/some postgrad,declared,,0.35345488389328017,0.3534548838932802
GAP21Q38_b_W82,socioeco,low,"Less than $30,000",declared,,1.191473548250964,0.6489575020068334
GAP21Q38_b_W82,socioeco,mid,"$50,000-$75,000",declared,,1.1142289729935926,0.6224917350733397
GAP21Q38_b_W82,socioeco,high,"$100,000 or more",declared,,1.1948422517199941,0.5063223664603771
GAP21Q38_c_W82,gender,male,Male,declared,,0.4812396474346591,0.2772071467860452
GAP21Q38_c_W82,gender,female,Female,declared,,0.33305980233322635,0.33305980233322635
GAP21Q38_c_W82,age,adult,30-49,declared,,0.45487769495357866,0.30966969411307166
GAP21Q38_c_W82,age,older_adult,65+,declared,,0.9622586118872754,0.6888027813119968
GAP21Q38_c_W82,education,some schooling,Less than high school,declared,,1.5128664876590068,0.6285743332408739
GAP21Q38_c_W82,education,high school,High school graduate,declared,,0.4770417303220559,0.4770417303220559
GAP21Q38_c_W82,education,college and more,College graduate/some postgrad,declared,,0.37356296764601093,0.373562967646011
GAP21Q38_c_W82,socioeco,low,"Less than $30,000",declared,,0.9907249592603111,0.6479465103497805
GAP21Q38_c_W82,socioeco,mid,"$50,000-$75,000",declared,,1.0734575532982396,0.5568275509062043
GAP21Q38_c_W82,socioeco,high,"$100,000 or more",declared,,0.9972671375828678,0.464608111342319
GAP21Q41_W82,gender,male,Male,declared,,0.7324265288779379,0.7234167121022426
GAP21Q41_W82,gender,female,Female,declared,,1.2511690930774213,0.783046513563606
GAP21Q41_W82,age,adult,30-49,declared,,0.9447485951978151,0.8233709912902081
GAP21Q41_W82,age,older_adult,65+,declared,,0.8165900262939609,0.5316080934545001
GAP21Q41_W82,education,some schooling,Less than high school,declared,,0.9297153148814261,0.48828283056740357
GAP21Q41_W82,education,high school,High school graduate,declared,,0.7257779012264628,0.47239001990670104
GAP21Q41_W82,education,college and more,College graduate/some postgrad,declared,,1.4059059464230588,0.8250216197477455
GAP21Q41_W82,socioeco,low,"Less than $30,000",declared,,0.7933248900000001,0.5529115200000001
GAP21Q41_W82,socioeco,mid,"$50,000-$75,000",declared,,0.5403604016117887,0.4828742015322316
GAP21Q41_W82,socioeco,high,"$100,000 or more",declared,,0.9446368698289268,0.734801813969577
GAP21Q43_g_W82,gender,male,Male,declared,,0.41627243266492703,0.33779024931888035
GAP21Q43_g_W82,gender,female,Female,declared,,0.5127901632019995,0.355895552162193
GAP21Q43_g_W82,age,adult,30-49,declared,,0.7183364030938348,0.4804130097476492
GAP21Q43_g_W82,age,older_adult,65+,declared,,1.2815254131047655,0.713804032316669
GAP21Q43_g_W82,education,some schooling,Less than high school,declared,,1.31240204,0.80823328
GAP21Q43_g_W82,education,high school,High school graduate,declared,,0.5298706263186456,0.43383714952949815
GAP21Q43_g_W82,education,college and more,College graduate/some postgrad,declared,,0.34881510000000004,0.3488151
GAP21Q43_g_W82,socioeco,low,"Less than $30,000",declared,,0.7922921000000002,0.55065875
GAP21Q43_g_W82,socioeco,mid,"$50,000-$75,000",declared,,1.2941234220163071,0.7405296847519865
GAP21Q43_g_W82,socioeco,high,"$100,000 or more",declared,,0.4741734668149342,0.35060698152756764
GAP21Q47_W82,gender,male,Male,declared,,1.2586326443620885,0.5248434977361651
GAP21Q47_W82,gender,female,Female,declared,,1.075798835065949,0.48618954934239683
GAP21Q47_W82,age,adult,30-49,declared,,0.8997791421012947,0.43786232382464585
GAP21Q47_W82,age,older_adult,65+,declared,,1.5955514058472522,0.6541304078943426
GAP21Q47_W82,education,some schooling,Less than high school,declared,,1.19730577,0.47899236
GAP21Q47_W82,education,high school,High school graduate,declared,,1.296916094313521,0.5707961106010888
GAP21Q47_W82,education,college and more,College graduate/some postgrad,declared,,0.9648463703515362,0.4306460456935395
GAP21Q47_W82,socioeco,low,"Less than $30,000",declared,,1.0381942514416482,0.5199560336005599
GAP21Q47_W82,socioeco,mid,"$50,000-$75,000",declared,,1.043822124654688,0.48470572795275374
GAP21Q47_W82,socioeco,high,"$100,000 or more",declared,,1.0348440087718167,0.45161922812405564
GAP21Q4_a_W82,gender,male,Male,declared,,1.1556736935144505,0.5515311485013957
GAP21Q4_a_W82,gender,female,Female,declared,,0.7445097441448567,0.3925089676462487
GAP21Q4_a_W82,age,adult,30-49,declared,,0.927507809275078,0.527926905279269
GAP21Q4_a_W82,age,older_adult,65+,declared,,1.3094377901451688,0.7518542840648331
GAP21Q4_a_W82,education,some schooling,Less than high school,declared,,1.4208666541988069,0.7125712528454953
GAP21Q4_a_W82,education,high school,High school graduate,declared,,0.9305451500715624,0.5041985516747711
GAP21Q4_a_W82,education,college and more,College graduate/some postgrad,declared,,0.5791952268865741,0.5314524330843066
GAP21Q4_a_W82,socioeco,low,"Less than $30,000",declared,,1.3895444874350467,0.7067906963388396
GAP21Q4_a_W82,socioeco,mid,"$50,000-$75,000",declared,,1.47267907219946,0.7160069941973377
GAP21Q4_a_W82,socioeco,high,"$100,000 or more",declared,,0.9848621089566704,0.533641233011902
GAP21Q4_b_W82,gender,male,Male,declared,,0.5783860945133509,0.40588224064255696
GAP21Q4_b_W82,gender,female,Female,declared,,1.328734454924558,0.6533912501930921
GAP21Q4_b_W82,age,adult,30-49,declared,,0.8395420813198683,0.5214036533908845
GAP21Q4_b_W82,age,older_adult,65+,declared,,1.4149131795245977,0.586349638082595
GAP21Q4_b_W82,education,some schooling,Less than high school,declared,,0.5401197930590301,0.2962088310933922
GAP21Q4_b_W82,education,high school,High school graduate,declared,,1.4754561441335636,0.6960794155329708
GAP21Q4_b_W82,education,college and more,College graduate/some postgrad,declared,,1.8332484999795837,0.8337954929165252
GAP21Q4_b_W82,socioeco,low,"Less than $30,000",declared,,0.4024343546075603,0.2619499362441643
GAP21Q4_b_W82,socioeco,mid,"$50,000-$75,000",declared,,0.5447295340657422,0.41382639626793916
GAP21Q4_b_W82,socioeco,high,"$100,000 or more",declared,,0.40470153953140325,0.3282754073723516
GAP21Q4_c_W82,gender,male,Male,declared,,1.01509283,0.6632156499999999
GAP21Q4_c_W82,gender,female,Female,declared,,0.8382752188576615,0.7040408431701456
GAP21Q4_c_W82,age,adult,30-49,declared,,0.9146448839125979,0.7370244036047543
GAP21Q4_c_W82,age,older_adult,65+,declared,,0.7964779462162773,0.6104737278102886
GAP21Q4_c_W82,education,some schooling,Less than high school,declared,,0.9621333017196252,0.476407158143701
GAP21Q4_c_W82,education,high school,High school graduate,declared,,0.9267910526393868,0.7638295308511248
GAP21Q4_c_W82,education,college and more,College graduate/some postgrad,declared,,0.7322168643173453,0.6871806206544139
GAP21Q4_c_W82,socioeco,low,"Less than $30,000",declared,,0.830287919174743,0.5446942800354257
GAP21Q4_c_W82,socioeco,mid,"$50,000-$75,000",declared,,0.9392916739456891,0.6203660295038947
GAP21Q4_c_W82,socioeco,high,"$100,000 or more",declared,,0.8091852775502634,0.5529985125574108
GAP21Q4_d_W82,gender,male,Male,declared,,1.0971767950924214,0.7093140914948348
GAP21Q4_d_W82,gender,female,Female,declared,,0.8505714088760784,0.7260333179118089
GAP21Q4_d_W82,age,adult,30-49,declared,,1.0332934323975078,0.7410043919392703
GAP21Q4_d_W82,age,older_adult,65+,declared,,0.7714474662983407,0.532507514373187
GAP21Q4_d_W82,education,some schooling,Less than high school,declared,,1.0249022966431922,0.5512500029073459
GAP21Q4_d_W82,education,high school,High school graduate,declared,,0.9185144390258887,0.7667104374037249
GAP21Q4_d_W82,education,college and more,College graduate/some postgrad,declared,,0.873995782827809,0.7461666681885638
